date,engagement,posts
2018-05-06,10,1
2018-05-07,186,1
2018-05-08,117,6
2018-05-09,0,0
2018-05-10,0,0
2018-05-11,0,0
2018-05-12,0,0
2018-05-13,9,1
2018-05-14,51,1
2018-05-15,51,1
2018-05-16,0,0
2018-05-17,0,0
2018-05-18,1,1
2018-05-19,0,0
2018-05-20,58,1
2018-05-21,0,0
2018-05-22,0,0
2018-05-23,0,0
2018-05-24,0,0
2018-05-25,0,0
2018-05-26,0,0
2018-05-27,0,0
2018-05-28,0,0
2018-05-29,13,1
2018-05-30,0,0
2018-05-31,0,0
2018-06-01,25,3
2018-06-02,0,0
2018-06-03,0,0
2018-06-04,7,1
2018-06-05,139,2
2018-06-06,3,1
2018-06-07,18,2
2018-06-08,37,1
2018-06-09,0,0
2018-06-10,0,0
2018-06-11,0,0
2018-06-12,0,0
2018-06-13,81,1
2018-06-14,0,0
2018-06-15,39,3
2018-06-16,13,2
2018-06-17,42,6
2018-06-18,6,1
2018-06-19,0,0
2018-06-20,0,0
2018-06-21,0,0
2018-06-22,0,0
2018-06-23,0,0
2018-06-24,0,0
2018-06-25,0,0
2018-06-26,0,0
2018-06-27,0,0
2018-06-28,0,0
2018-06-29,0,0
2018-06-30,0,0
2018-07-01,0,0
2018-07-02,0,0
2018-07-03,10,4
2018-07-04,28,1
2018-07-05,0,0
2018-07-06,4,1
2018-07-07,41,2
2018-07-08,0,0
2018-07-09,0,0
2018-07-10,0,0
2018-07-11,1,1
2018-07-12,0,0
2018-07-13,59,1
2018-07-14,0,0
2018-07-15,14,2
2018-07-16,0,0
2018-07-17,0,0
2018-07-18,0,0
2018-07-19,0,0
2018-07-20,0,0
2018-07-21,0,0
2018-07-22,34,1
2018-07-23,25,1
2018-07-24,24,2
2018-07-25,45,1
2018-07-26,0,0
2018-07-27,28,1
2018-07-28,0,0
2018-07-29,23,1
2018-07-30,0,0
2018-07-31,35,2
2018-08-01,212,1
2018-08-02,2,1
2018-08-03,11,3
2018-08-04,0,0
2018-08-05,0,0
2018-08-06,0,0
2018-08-07,0,0
2018-08-08,1,1
2018-08-09,0,0
2018-08-10,149,9
2018-08-11,0,0
2018-08-12,35,2
2018-08-13,0,0
2018-08-14,0,0
2018-08-15,0,0
2018-08-16,1,1
2018-08-17,11,1
2018-08-18,0,0
2018-08-19,0,0
2018-08-20,30,3
2018-08-21,20,4
2018-08-22,162,5
2018-08-23,0,0
2018-08-24,0,0
2018-08-25,0,0
2018-08-26,120,3
2018-08-27,102,7
2018-08-28,0,0
2018-08-29,0,0
2018-08-30,0,0
2018-08-31,318,3
2018-09-01,0,0
2018-09-02,155,6
2018-09-03,254,8
2018-09-04,0,0
2018-09-05,87,5
2018-09-06,0,0
2018-09-07,0,0
2018-09-08,47,1
2018-09-09,217,3
2018-09-10,0,0
2018-09-11,0,0
2018-09-12,0,0
2018-09-13,0,0
2018-09-14,0,0
2018-09-15,700,7
2018-09-16,993,12
2018-09-17,55,3
2018-09-18,98,2
2018-09-19,452,2
2018-09-20,58,2
2018-09-21,0,0
2018-09-22,69,3
2018-09-23,219,5
2018-09-24,36,2
2018-09-25,122,5
2018-09-26,71,2
2018-09-27,0,0
2018-09-28,0,0
2018-09-29,0,0
2018-09-30,280,3
2018-10-01,12,2
2018-10-02,78,3
2018-10-03,0,0
2018-10-04,0,0
2018-10-05,0,0
2018-10-06,175,7
2018-10-07,80,2
2018-10-08,0,0
2018-10-09,336,3
2018-10-10,1,1
2018-10-11,7,1
2018-10-12,0,0
2018-10-13,6,1
2018-10-14,130,1
2018-10-15,0,0
2018-10-16,0,0
2018-10-17,0,0
2018-10-18,8,1
2018-10-19,0,0
2018-10-20,0,0
2018-10-21,0,0
2018-10-22,109,2
2018-10-23,60,2
2018-10-24,0,0
2018-10-25,19,1
2018-10-26,0,0
2018-10-27,181,8
2018-10-28,87,6
2018-10-29,51,2
2018-10-30,0,0
2018-10-31,0,0
2018-11-01,0,0
2018-11-02,0,0
2018-11-03,0,0
2018-11-04,160,2
2018-11-05,607,3
2018-11-06,2,1
2018-11-07,0,0
2018-11-08,0,0
2018-11-09,0,0
2018-11-10,89,2
2018-11-11,0,0
2018-11-12,0,0
2018-11-13,0,0
2018-11-14,0,1
2018-11-15,0,0
2018-11-16,313,3
2018-11-17,0,0
2018-11-18,8,1
2018-11-19,9,1
2018-11-20,0,0
2018-11-21,0,0
2018-11-22,0,0
2018-11-23,0,0
2018-11-24,69,4
2018-11-25,383,9
2018-11-26,66,2
2018-11-27,0,0
2018-11-28,0,0
2018-11-29,39,2
2018-11-30,491,14
2018-12-01,79,1
2018-12-02,4,1
2018-12-03,0,0
2018-12-04,0,0
2018-12-05,52,4
2018-12-06,70,2
2018-12-07,61,2
2018-12-08,0,0
2018-12-09,181,1
2018-12-10,37,2
2018-12-11,0,0
2018-12-12,0,0
2018-12-13,27,4
2018-12-14,65,1
2018-12-15,59,1
2018-12-16,0,0
2018-12-17,9,1
2018-12-18,0,0
2018-12-19,62,1
2018-12-20,0,0
2018-12-21,23,1
2018-12-22,0,0
2018-12-23,0,0
2018-12-24,50,1
2018-12-25,18,2
2018-12-26,2,1
2018-12-27,134,2
2018-12-28,0,0
2018-12-29,254,1
2018-12-30,253,3
2018-12-31,61,1
